GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
2.163610, 0.018457, 0, 1, 500.000000, 978.311829, -0.000000, -18.665916, -0.000001, -65.960655, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.181140, 0.017530, 0, 1, 500.000000, 977.982605, -0.000000, -18.780802, -0.000001, -65.535957, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.198671, 0.017531, 0, 1, 500.000000, 977.651367, -0.000000, -18.894985, -0.000001, -65.132629, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.217641, 0.018970, 0, 1, 500.000000, 977.290588, -0.000000, -19.017776, -0.000001, -64.729324, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.235082, 0.017441, 0, 1, 500.000000, 976.956970, -0.000000, -19.129910, -0.000001, -64.292892, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.252628, 0.017546, 0, 1, 500.000000, 976.619324, -0.000000, -19.242014, -0.000001, -63.891861, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.269902, 0.017274, 0, 1, 500.000000, 976.285034, -0.000000, -19.351685, -0.000002, -63.488579, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.287411, 0.017509, 0, 1, 500.000000, 975.944275, -0.000000, -19.462152, -0.000002, -63.091774, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.304648, 0.017237, 0, 1, 500.000000, 975.606934, -0.000000, -19.570211, -0.000002, -62.689804, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.322250, 0.017602, 0, 1, 500.000000, 975.260559, -0.000000, -19.679861, -0.000002, -62.294388, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.339573, 0.017323, 0, 1, 500.000000, 974.917786, -0.000000, -19.787075, -0.000002, -61.890911, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.356986, 0.017413, 0, 1, 500.000000, 974.571350, -0.000000, -19.894156, -0.000002, -61.494217, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.374222, 0.017236, 0, 1, 500.000000, 974.226624, -0.000000, -19.999460, -0.000002, -61.095863, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.391746, 0.017524, 0, 1, 500.000000, 973.874268, -0.000000, -20.105835, -0.000002, -60.702019, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.410099, 0.018353, 0, 1, 500.000000, 973.503235, -0.000000, -20.216507, -0.000002, -60.302067, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.427922, 0.017823, 0, 1, 500.000000, 973.140991, -0.000000, -20.323238, -0.000002, -59.883701, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.446871, 0.018949, 0, 1, 500.000000, 972.753723, -0.000000, -20.435944, -0.000002, -59.478058, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.464547, 0.017676, 0, 1, 500.000000, 972.390625, -0.000000, -20.540316, -0.000002, -59.047390, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.481944, 0.017397, 0, 1, 500.000000, 972.031494, -0.000000, -20.642344, -0.000002, -58.646442, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.499178, 0.017234, 0, 1, 500.000000, 971.674011, -0.000000, -20.742737, -0.000002, -58.252525, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.517028, 0.017850, 0, 1, 500.000000, 971.301880, -0.000000, -20.846022, -0.000002, -57.863014, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.535850, 0.018822, 0, 1, 500.000000, 970.907471, -0.000000, -20.954174, -0.000002, -57.460316, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.553744, 0.017894, 0, 1, 500.000000, 970.530701, -0.000000, -21.056234, -0.000002, -57.036491, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.571222, 0.017478, 0, 1, 500.000000, 970.160950, -0.000000, -21.155220, -0.000002, -56.634529, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.588740, 0.017518, 0, 1, 500.000000, 969.788635, -0.000000, -21.253746, -0.000002, -56.242809, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.606151, 0.017411, 0, 1, 500.000000, 969.416870, -0.000000, -21.350988, -0.000002, -55.851086, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.623707, 0.017556, 0, 1, 500.000000, 969.040344, -0.000000, -21.448359, -0.000002, -55.462681, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.642276, 0.018569, 0, 1, 500.000000, 968.640198, -0.000000, -21.550621, -0.000002, -55.071987, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.659817, 0.017541, 0, 1, 500.000000, 968.260498, -0.000000, -21.646500, -0.000002, -54.659752, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.677318, 0.017501, 0, 1, 500.000000, 967.880005, -0.000000, -21.741480, -0.000002, -54.271469, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.695015, 0.017697, 0, 1, 500.000000, 967.493530, -0.000000, -21.836840, -0.000002, -53.885124, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
2.712600, 0.017585, 0, 1, 500.000000, 967.107849, -0.000000, -21.930912, -0.000002, -53.495537, 10.000000, 0.000000, 0.000000, 0.000000, 0.150000, 1, 
