GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
0.770692, 0.034393, 0, 1, 7.706920, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.770692, 0.034393, 1, 1, 42.293083, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.791201, 0.020509, 0, 1, 7.912010, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.791201, 0.020509, 1, 1, 42.087994, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.812271, 0.021070, 0, 1, 8.122709, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.812271, 0.021070, 1, 1, 41.877293, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.829172, 0.016901, 0, 1, 8.291719, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.829172, 0.016901, 1, 1, 41.708282, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.850672, 0.021500, 0, 1, 8.506720, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.850672, 0.021500, 1, 1, 41.493282, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.871715, 0.021043, 0, 1, 8.717150, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.871715, 0.021043, 1, 1, 41.282852, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.889313, 0.017598, 0, 1, 8.893129, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.889313, 0.017598, 1, 1, 41.106873, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.909374, 0.020061, 0, 1, 9.093740, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.909374, 0.020061, 1, 1, 40.906261, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.927082, 0.017708, 0, 1, 9.270820, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.927082, 0.017708, 1, 1, 40.729183, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.948823, 0.021741, 0, 1, 9.488230, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.948823, 0.021741, 1, 1, 40.511772, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.966939, 0.018116, 0, 1, 9.669390, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.966939, 0.018116, 1, 1, 40.330612, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.987605, 0.020666, 0, 1, 9.876050, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
0.987605, 0.020666, 1, 1, 40.123951, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.011261, 0.023656, 0, 1, 10.112610, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.011261, 0.023656, 1, 1, 39.887390, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.031051, 0.019790, 0, 1, 10.310510, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.031051, 0.019790, 1, 1, 39.689491, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.048332, 0.017281, 0, 1, 10.483319, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.048332, 0.017281, 1, 1, 39.516682, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.065844, 0.017512, 0, 1, 10.658440, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.065844, 0.017512, 1, 1, 39.341560, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.084901, 0.019057, 0, 1, 10.849010, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.084901, 0.019057, 1, 1, 39.150990, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.103383, 0.018482, 0, 1, 11.033830, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.103383, 0.018482, 1, 1, 38.966171, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.120676, 0.017293, 0, 1, 11.206759, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.120676, 0.017293, 1, 1, 38.793240, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.137915, 0.017239, 0, 1, 11.379149, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.137915, 0.017239, 1, 1, 38.620850, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.159972, 0.022057, 0, 1, 11.599719, 25.000000, 10.000000, 0.000000, 0.000000, 0.000000, 15.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
1.159972, 0.022057, 1, 1, 38.400280, 25.000000, -10.000000, 0.000000, 0.000000, 0.000000, 5.000000, 0.000000, 0.500000, 1.000000, 0.150000, 0, 
