GLOBALTIME, DELTATIME, ID, STATE, POS_x, POS_y, VEL_x, VEL_y, FR_x, FR_y, MASS, ROTATION(DEGREES), FRICTIONCOEF.., RESTITUTIONCOEF.., AIR DRAG COEF..,  use air resistance
2.023076, 0.022996, 0, 1, 20.230764, 24.895388, 10.000000, -9.866606, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.041785, 0.018709, 0, 1, 20.417854, 24.707355, 10.000000, -10.050328, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.058555, 0.016770, 0, 1, 20.585554, 24.536049, 10.000000, -10.215010, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.083876, 0.025321, 0, 1, 20.838764, 24.271099, 10.000000, -10.463662, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.147459, 0.063583, 0, 1, 21.474594, 23.566088, 10.000000, -11.088047, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.166733, 0.019274, 0, 1, 21.667334, 23.348728, 10.000000, -11.277318, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.185700, 0.018967, 0, 1, 21.857004, 23.131298, 10.000000, -11.463574, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.207270, 0.021570, 0, 1, 22.072704, 22.879459, 10.000000, -11.675392, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.224953, 0.017683, 0, 1, 22.249535, 22.669933, 10.000000, -11.849039, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.246395, 0.021442, 0, 1, 22.463955, 22.411352, 10.000000, -12.059600, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.269724, 0.023329, 0, 1, 22.697245, 22.124670, 10.000000, -12.288691, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.292090, 0.022366, 0, 1, 22.920904, 21.844910, 10.000000, -12.508325, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.313400, 0.021310, 0, 1, 23.134005, 21.573898, 10.000000, -12.717588, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.330355, 0.016955, 0, 1, 23.303555, 21.355448, 10.000000, -12.884087, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.352842, 0.022487, 0, 1, 23.528425, 21.060759, 10.000000, -13.104909, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.372510, 0.019668, 0, 1, 23.725105, 20.799213, 10.000000, -13.298049, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
2.390818, 0.018308, 0, 1, 23.908186, 20.552462, 10.000000, -13.477834, 0.000000, -49.099998, 5.000000, 0.000000, 0.500000, 0.500000, 0.150000, 0, 
